URL,Source,Status Code,Title,Meta Description,H1,Canonical Tag,Canonical Match,NewsArticle Schema,Organization Schema,VideoObject Schema,Word Count,Duplicate Description Group ID
https://www.zplusenews.com/video/ISgX03q6tiM,DB Video (ID) (Not in Sitemap),200,Trump New 10% Tariff Impact on India 2026 - ट्रंप का 'लूपहोल': टैरिफ से कैसे फंसा भारत और यूरोप? | ZPluse News,"डोनल्ड ट्रंप का नया 10% ग्लोबल टैरिफ (10% Global Tariff) भारत के लिए क्या मायने रखता है? अमेरिका के सुप्रीम कोर्ट ने पुराने टैरिफ रद्द कर दिए हैं, लेकिन ट्रंप न",Trump New 10% Tariff Impact on India 2026 - ट्रंप का 'लूपहोल': टैरिफ से कैसे फंसा भारत और यूरोप?,https://www.zplusenews.com/video/ISgX03q6tiM,Yes,No,Yes,Yes,47,Group_38
https://www.zplusenews.com/video/CSqyPUrNl7U,DB Video (ID) (Not in Sitemap),200,अमेरिका vs ईरान: क्या मिडिल ईस्ट में शुरू होगा महायुद्ध | ZPluse News,क्या अमेरिका और ईरान के बीच एक और बड़े युद्ध की शुरुआत होने वाली है? इस शॉर्ट में जानिए कैसे डोनाल्ड ट्रंप के अल्टीमेटम के बाद अमेरिका ने अपने सबसे घातक युद्धपो,अमेरिका vs ईरान: क्या मिडिल ईस्ट में शुरू होगा महायुद्ध,https://www.zplusenews.com/video/CSqyPUrNl7U,Yes,No,Yes,Yes,92,Group_142
https://www.zplusenews.com/video/mwWK0vKRdM0,DB Video (ID) (Not in Sitemap),200,The Kashmir Files के बाद अब Operation Sindoor Movie - Vivek Agnihotri की नई फिल्म | ZPluse News,द कश्मीर फाइल्स के डायरेक्टर विवेक अग्निहोत्री और टी-सीरीज के भूषण कुमार अब भारतीय सेना के सबसे बड़े ऑपरेशन पर फिल्म लेकर आ रहे हैं— 'Operation Sindoor'। यह फिल,The Kashmir Files के बाद अब Operation Sindoor Movie - Vivek Agnihotri की नई फिल्म,https://www.zplusenews.com/video/mwWK0vKRdM0,Yes,No,Yes,Yes,122,Group_78
https://www.zplusenews.com/video/B-68TG4X46Q,DB Video (ID) (Not in Sitemap),200,US Iran Nuclear Deal: JD Vance ने दी चेतावनी | ZPluse News,क्या अमेरिका ईरान पर हमला करने वाला है? जिनेवा में परमाणु वार्ता (Nuclear Talks) के बाद उप-राष्ट्रपति जेडी वेंस (JD Vance) ने दिया बड़ा बयान। जानिए ट्रंप की 'रे,US Iran Nuclear Deal: JD Vance ने दी चेतावनी,https://www.zplusenews.com/video/B-68TG4X46Q,Yes,No,Yes,Yes,37,Group_177
https://www.zplusenews.com/video/n2EGt7mtvYE,DB Video (ID) (Not in Sitemap),200,"Mary Kom Divorce War: Husband ने लगाए Affairs के आरोप, Mary ने बोला ₹5 Crore Scam | ZPluse News","Olympic boxing legend Mary Kom और उनके husband Onler Karong के बीच चल रहा divorce अब एक public war बन चुका है. Onler का दावा है कि Mary के secret affairs थे, जब","Mary Kom Divorce War: Husband ने लगाए Affairs के आरोप, Mary ने बोला ₹5 Crore Scam",https://www.zplusenews.com/video/n2EGt7mtvYE,Yes,No,Yes,Yes,67,Group_93
https://www.zplusenews.com/video/tvo02gmZaTk,DB Video (ID) (Not in Sitemap),200,हर भिखारी में दिख रहा 'हमज़ा'! 🤣 Dhurandhar 2 Effect in Pakistan | ZPluse News,बॉलीवुड की ब्लॉकबस्टर फिल्म 'धुरंधर' (Dhurandhar) और उसमें रणवीर सिंह के 'हमज़ा' (Hamza) वाले अवतार ने पाकिस्तानियों की नींद उड़ा दी है! सोशल मीडिया (X/Twitter),हर भिखारी में दिख रहा 'हमज़ा'! 🤣 Dhurandhar 2 Effect in Pakistan,https://www.zplusenews.com/video/tvo02gmZaTk,Yes,No,Yes,Yes,116,Group_179
https://www.zplusenews.com/video/V9S9Tapf84g,DB Video (ID) (Not in Sitemap),200,पाकिस्तान में नमाज़ी को 25 फीट से फेंका! 😡 If this happened in India... | ZPluse News,पाकिस्तान (Pakistan) के इस्लामाबाद से सामने आए एक वायरल वीडियो ने पूरी दुनिया में इस्लामी मुल्क के पाखंड की पोल खोल दी है। वीडियो में एक पाकिस्तानी रेंजर (Pakis,पाकिस्तान में नमाज़ी को 25 फीट से फेंका! 😡 If this happened in India...,https://www.zplusenews.com/video/V9S9Tapf84g,Yes,No,Yes,Yes,135,Group_109
https://www.zplusenews.com/video/93QKQHGcAGE,DB Video (ID) (Not in Sitemap),200,Panic in Pakistan - After Dhurandhar 2‌ - Pakistan Police Searching for Hamza? 🚨 | ZPluse News,आदित्य धर की ब्लॉकबस्टर फिल्म 'धुरंधर 2' (Dhurandhar 2: The Revenge) ने बॉक्स ऑफिस के साथ-साथ सोशल मीडिया पर भी तहलका मचा दिया है। रणवीर सिंह (Ranveer Singh) द्,Panic in Pakistan - After Dhurandhar 2‌ - Pakistan Police Searching for Hamza? 🚨,https://www.zplusenews.com/video/93QKQHGcAGE,Yes,No,Yes,Yes,127,Group_13
https://www.zplusenews.com/video/FSjKK7houys,DB Video (ID) (Not in Sitemap),200,"मदरसों के लिए 2000 करोड़ दिए लेकिन संस्कृत भाषा को एक भी रुपए नहीं दिया ,क्यों? | ZPluse News",Watch video news on ZPluse News.,"मदरसों के लिए 2000 करोड़ दिए लेकिन संस्कृत भाषा को एक भी रुपए नहीं दिया ,क्यों?",https://www.zplusenews.com/video/FSjKK7houys,Yes,No,Yes,Yes,3,Group_14
https://www.zplusenews.com/video/RQx7FiX8ZdE,DB Video (ID) (Not in Sitemap),200,दीदी का असली 'विकास'! 😱 Sanjay Singh Campaign in Bally | ZPluse News,पश्चिम बंगाल चुनाव (West Bengal Elections) के बीच हावड़ा (Howrah) के बाल्ली (Bally) विधानसभा क्षेत्र से टीएमसी (TMC) के 'विकास मॉडल' की कड़वी सच्चाई सामने आई है,दीदी का असली 'विकास'! 😱 Sanjay Singh Campaign in Bally,https://www.zplusenews.com/video/RQx7FiX8ZdE,Yes,No,Yes,Yes,108,Group_6
https://www.zplusenews.com/video/N-vOJXgMhIE,DB Video (ID) (Not in Sitemap),200,"तरुण के हत्यारे आज़ाद, हिंदू गिरफ्तार? 😡 Police Action on Protesters | ZPluse News",तरुण हत्याकांड (Tarun Murder Case) में पुलिस की कार्यप्रणाली पर जनता का गुस्सा फूट पड़ा है! एक तरफ जहाँ तरुण के हत्यारे (Culprits) अब तक पुलिस की पकड़ से बाहर ह,"तरुण के हत्यारे आज़ाद, हिंदू गिरफ्तार? 😡 Police Action on Protesters",https://www.zplusenews.com/video/N-vOJXgMhIE,Yes,No,Yes,Yes,133,Group_47
https://www.zplusenews.com/video/YizJsXnqzZg,DB Video (ID) (Not in Sitemap),200,“Breaking News Today | Top Headlines | ZPluse News”#news #viralvideo #hindinews | ZPluse News,“Breaking News Today | Top Headlines | ZPlus News”#news #viral #hindinews #breakingnews #breaking #news,“Breaking News Today | Top Headlines | ZPluse News”#news #viralvideo #hindinews,https://www.zplusenews.com/video/YizJsXnqzZg,Yes,No,Yes,Yes,14,Group_116
https://www.zplusenews.com/video/U5RNTR6igMU,DB Video (ID) (Not in Sitemap),200,Cash for Votes? चुनाव से पहले सरेआम बांटे गए लिफाफे! 😡 - बंगाल चुनाव | ZPluse News,पश्चिम बंगाल चुनाव (West Bengal Elections 2026) के बीच उत्तर दिनाजपुर (Uttar Dinajpur) के करनदिघी (Karandighi) से एक बेहद विवादित वीडियो वायरल (Viral Video) हो,Cash for Votes? चुनाव से पहले सरेआम बांटे गए लिफाफे! 😡 - बंगाल चुनाव,https://www.zplusenews.com/video/U5RNTR6igMU,Yes,No,Yes,Yes,137,Group_168
https://www.zplusenews.com/video/D19sYk8VItI,DB Video (ID) (Not in Sitemap),200,"मदद छोड़, सामान लूटा! 😡 Andhra Pradesh Truck Accident | ZPluse News",आंध्र प्रदेश (Andhra Pradesh) से एक बेहद शर्मनाक और इंसानियत को झकझोर देने वाला वीडियो (Viral Video) सामने आया है। हाईवे पर एक मालवाहक ट्रक का भयानक एक्सीडेंट ह,"मदद छोड़, सामान लूटा! 😡 Andhra Pradesh Truck Accident",https://www.zplusenews.com/video/D19sYk8VItI,Yes,No,Yes,Yes,122,Group_96
https://www.zplusenews.com/video/YL5_SMs8ftM,DB Video (ID) (Not in Sitemap),200,Proud Indian Moment! 🥺 प्रदर्शन छोड़कर किसानों ने Army को दिया रास्ता | ZPluse News,"हिमाचल प्रदेश के शिमला (Shimla, Himachal Pradesh) से एक रोंगटे खड़े कर देने वाला और दिल को छू लेने वाला वीडियो सामने आया है। सड़कों पर किसानों का भारी विरोध प्र",Proud Indian Moment! 🥺 प्रदर्शन छोड़कर किसानों ने Army को दिया रास्ता,https://www.zplusenews.com/video/YL5_SMs8ftM,Yes,No,Yes,Yes,134,Group_58
https://www.zplusenews.com/video/s5hOPiPRZh4,DB Video (ID) (Not in Sitemap),200,बंगाल में फिर खूनी खेल! 🚨 BJP Workers Attacked in South 24 Parganas | ZPluse News,पश्चिम बंगाल (West Bengal) के साउथ 24 परगना (South 24 Parganas) जिले से राजनीतिक हिंसा की एक बेहद खौफनाक खबर सामने आई है। कैनिंग वेस्ट विधानसभा क्षेत्र के बांसड,बंगाल में फिर खूनी खेल! 🚨 BJP Workers Attacked in South 24 Parganas,https://www.zplusenews.com/video/s5hOPiPRZh4,Yes,No,Yes,Yes,126,Group_102
https://www.zplusenews.com/video/5lITI0T_pPI,DB Video (ID) (Not in Sitemap),200,चप्पल में Mobile! 🤯🚨 AIIMS Rishikesh Cheating Caught | ZPluse News,"ऋषिकेश एम्स (AIIMS Rishikesh) की परीक्षा में नकल का एक ऐसा हैरान कर देने वाला 'हाई-टेक जुगाड़' (High-Tech Cheating) सामने आया है, जिसे देखकर सुरक्षाकर्मी भी दंग",चप्पल में Mobile! 🤯🚨 AIIMS Rishikesh Cheating Caught,https://www.zplusenews.com/video/5lITI0T_pPI,Yes,No,Yes,Yes,126,Group_157
https://www.zplusenews.com/video/HqfS7JHsD28,DB Video (ID) (Not in Sitemap),200,"""Multiple Explosions Rock Kabul as Pakistani Jets Hover"" reports March 16 blasts.#news #war #viral | ZPluse News",,"""Multiple Explosions Rock Kabul as Pakistani Jets Hover"" reports March 16 blasts.#news #war #viral",https://www.zplusenews.com/video/HqfS7JHsD28,Yes,No,Yes,Yes,17,
https://www.zplusenews.com/video/4olVxbkewIg,DB Video (ID) (Not in Sitemap),200,ईरान का दुबई इंटरनेशनल एयरपोर्ट पर हमला - Dubai Airport Under Attack! | ZPluse News,मिडिल-ईस्ट के महायुद्ध में सबसे बड़ा और खौफनाक मोड़! ईरान (Iran) ने दुनिया के सबसे व्यस्त और बड़े 'दुबई इंटरनेशनल एयरपोर्ट' (Dubai International Airport) पर ताब,ईरान का दुबई इंटरनेशनल एयरपोर्ट पर हमला - Dubai Airport Under Attack!,https://www.zplusenews.com/video/4olVxbkewIg,Yes,No,Yes,Yes,108,Group_65
